Unnamed: 0,username,bio,profile_url,location,website
3717,congressmanraja,Official Twitter account of Congressman Raja Krishnamoorthi (IL-08) | Ranking Member of Select Committee On The CCP | Serving on @HouseIntel & @OversightDems,https://twitter.com/CongressmanRaja,"Schaumburg, IL",https://krishnamoorthi.house.gov/
3718,repandykimnj,Husband to my college sweetheart. Father to two troublemaking baby boys. Congressman for New Jersey's Third District. All tweets from Congressman Kim signed –AK,https://twitter.com/RepAndyKimNJ,"Moorestown, NJ",http://kim.house.gov
3719,reptimryan,This account has been archived. Former Congressman for Ohio’s 13th District.,https://twitter.com/RepTimRyan,"Warren, OH",http://timryan.house.gov
3720,repdean,"Congresswoman serving Pennsylvania’s Fourth District - Montgomery and Berks Counties | Committees: @FSCDems & @HouseJudiciary | ""Courage is in the air""",https://twitter.com/RepDean,"Montgomery County, PA",http://dean.house.gov
3721,govandybeshear,The official account of the 63rd Governor of the Commonwealth of Kentucky. Tweets from Andy are signed ^AB. #TeamKentucky #TogetherKy,https://twitter.com/GovAndyBeshear,"Frankfort, Kentucky",https://governor.ky.gov/
3722,govmurphy,56th Governor of the Garden State and husband to @FirstLadyNJ. Rebuilding the American Dream in New Jersey. Chair of @NatlGovsAssoc.,https://twitter.com/GovMurphy,"New Jersey, USA",https://nj.gov/governor/
3723,govkemp,83rd Governor of Georgia,https://twitter.com/GovKemp,"Georgia, USA",http://gov.georgia.gov
3724,wvgovernor,36th Governor of the Great State of West Virginia.,https://twitter.com/WVGovernor,"Charleston, WV",http://www.governor.wv.gov
3725,govphilscott,"82nd Governor of Vermont | Working to grow the economy, make Vermont more affordable and protect the most vulnerable",https://twitter.com/GovPhilScott,Vermont,http://governor.vermont.gov
3726,govnedlamont,89th Governor of Connecticut.,https://twitter.com/GovNedLamont,"Hartford, CT",http://ct.gov/governor
3727,johndelaney,"Husband, Dad, Former Member of Congress, Ran for President, Entrepreneur, CEO of 2 Public Companies. Investor, Philanthropist. Pro-democracy Optimist.",https://twitter.com/JohnDelaney,"Maryland, USA",http://johndelaney.com
3728,govholcomb,"Hoosier, Husband, Navy Veteran, Dog Dad, 51st Governor of the Great State of Indiana",https://twitter.com/GovHolcomb,"Indiana, USA",http://in.gov/gov
3729,senatorbaldwin,"Official Twitter account of United States Senator Tammy Baldwin's office, proudly working for the State of Wisconsin.",https://twitter.com/SenatorBaldwin,"Washington, D.C.",http://www.baldwin.senate.gov/
3730,johnkasich,"Husband, dad & former Governor of Ohio. Senior Fellow at @BPC_Bipartisan. Nat'l Advisory Committee @TwoPathsAmerica. Distinguished Fellow at @MeadowsInst",https://twitter.com/JohnKasich,"Westerville, Ohio",http://JohnKasich.com
3731,govmattbevin,"Archived Official Twitter Account for the 62nd Governor of the Commonwealth of Kentucky, Matt Bevin. For current updates, please follow: @mattbevin. #WeAreKY",https://twitter.com/GovMattBevin,"Kentucky, USA",http://www.governor.ky.gov
3732,governorshapiro,48th Governor of the Commonwealth of Pennsylvania.,https://twitter.com/GovernorShapiro,"Pennsylvania, USA",http://governor.pa.gov
3733,senbobcasey,"Official twitter profile for U.S. Senator Bob Casey. Husband, dad, grandpa, history buff, Chairman @SenateAging. Fighting for PA’s children and families.",https://twitter.com/SenBobCasey,"Scranton, PA",https://www.casey.senate.gov/
3734,sen_joemanchin,"U.S. Senator for #WV. Chairman of @EnergyDems. Please do not hesitate to contact me to share your commonsense ideas, concerns or if you need assistance.",https://twitter.com/Sen_JoeManchin,"West Virginia, USA",https://www.manchin.senate.gov
3735,winsomesears,"Christian. Wife. Mother. Marine Veteran. Former Virginia State Delegate. Lieutenant Governor of Virginia.
 #everforward #WinsomeForVirginia",https://twitter.com/WinsomeSears,"Winchester, VA",https://www.ltgov.virginia.gov/
3736,repmarkmeadows,"Mark Meadows, Congressman representing Western NC. Personal account. 📸 Instagram: @MarkMeadows",https://twitter.com/RepMarkMeadows,"Asheville, NC",https://www.instagram.com/repmarkmeadows/?hl=en
3737,chrisvanhollen,U.S. Senator for Maryland,https://twitter.com/ChrisVanHollen,"Maryland, USA",https://www.vanhollen.senate.gov/
3738,senatorcardin,"US Senator for Maryland. Chair, #SmallBiz Cmte. #TeamMaryland facebook.com/senatorbencard…",https://twitter.com/SenatorCardin,"Maryland, USA",https://www.cardin.senate.gov/coronavirus-resources
3739,senatorshaheen,Proud Granite Stater serving New Hampshire in the US Senate. Former Governor. Mother & Grandmother. Frequent Flyer. Pats & Red Sox Fan. Outdoor enthusiast.,https://twitter.com/SenatorShaheen,"Washington, DC",http://shaheen.senate.gov/
3740,senthomtillis,Official Twitter account of North Carolina U.S. Senator Thom Tillis.,https://twitter.com/SenThomTillis,"North Carolina, USA",http://tillis.senate.gov
3741,drphilroe,"Official Account of former Congressman Phil Roe, MD.",https://twitter.com/DrPhilRoe,East Tennessee,http://www.roe.house.gov
3742,vagovernor73,Official account for Virginia Governor Ralph Northam,https://twitter.com/VAGovernor73,"Richmond, VA",http://www.governor.virginia.gov/
3743,senjackreed,Official Twitter feed of Rhode Island’s U.S. Senator Jack Reed. Chairman of the Senate Armed Services Committee.,https://twitter.com/SenJackReed,"Providence, Rhode Island",http://www.reed.senate.gov
3744,senatorcantwell,U.S. Senator from Washington State | Chair @commercedems  | instagram.com/SenatorMariaCa… | facebook.com/senatorcantwell | RT≠endorsement,https://twitter.com/SenatorCantwell,WA & DC,http://www.cantwell.senate.gov
3745,un_pga,"Official account of Csaba Kőrösi, President of the 77th session of the United Nations General Assembly. Instagram: instagram.com/unpga/",https://twitter.com/UN_PGA,New York,http://www.un.org/pga/
3746,senatorleahy,Archived account: Patrick Leahy was the senior United States Senator from Vermont.,https://twitter.com/SenatorLeahy,"Washington, DC",https://web.archive.org/web/20230102154151/https://www.leahy.senate.gov/
3747,senmarcorubio,Official account of U.S. Senator Marco Rubio.,https://twitter.com/SenMarcoRubio,"Florida, USA",http://rubio.senate.gov
3748,senatorburr,U.S. Senator from North Carolina,https://twitter.com/SenatorBurr,"Winston-Salem, NC",http://burr.senate.gov
3749,bobbradyphl,"@PHLDems Chairman, Leader of #WestPhilly’s 34th Ward, @America250 Commissioner, 22-Year @Penn Professor, 53-Year Carpenter, Ret. U.S. Congressman. #FlyEaglesFly",https://twitter.com/BobBradyPHL,"Philadelphia, PA",http://phldems.org/leadership
3750,senatorisakson,"Account for former United States Senator Johnny Isakson, R-Georgia: 2005-2019
U.S. House: 1999-2004

Keep comments family friendly.",https://twitter.com/SenatorIsakson,Georgia,
3751,chuckgrassley,"U.S. Senator. Family farmer. Lifetime resident of New Hartford, IA. Also follow @GrassleyPress for news and information.",https://twitter.com/ChuckGrassley,Iowa,http://grassley.senate.gov
3752,govwhitmer,49th Governor of Michigan. Proud mom.,https://twitter.com/GovWhitmer,"East Lansing, MI",http://www.michigan.gov/whitmer
3753,senmarkey,"Senator for Massachusetts. Chair of Clean Air, Climate & Nuclear Safety and Primary Health & Retirement Security subcommittees. Fighting for a Green New Deal.",https://twitter.com/SenMarkey,Massachusetts,http://www.markey.senate.gov/
3754,reptroynehls,Congressman (TX-22) | Member of @freedomcaucus | Proudly serving on @JudiciaryGOP and @TransportGOP | Comms Director @TaylorMHulsey,https://twitter.com/RepTroyNehls,"Washington, DC",http://nehls.house.gov
3755,repsummerlee,Representing the People of PA’s 12th Congressional District. PA’s first Black US Congresswoman. Breaking cement ceilings. She/her.,https://twitter.com/RepSummerLee,"Braddock, PA",http://summerlee.house.gov/
3756,senatorduff,"Majority Leader of the Connecticut Senate representing the 25th District, which includes Norwalk and Darien.",https://twitter.com/senatorduff,"Norwalk, CT",http://www.senatorduff.cga.ct.gov
3757,govchrissununu,Official Twitter account of the Office of New Hampshire Governor Chris Sununu.,https://twitter.com/GovChrisSununu,"New Hampshire, USA",http://governor.nh.gov
3758,reprichhudson,"Official Press Account of Congressman Richard Hudson (NC-09) |
Member of @HouseGOP Leadership & @HouseCommerce",https://twitter.com/RepRichHudson,"Southern Pines, North Carolina",https://hudson.house.gov/
3759,senhydesmith,Office of U.S. Senator Cindy Hyde-Smith (R-Miss.).,https://twitter.com/SenHydeSmith,Brookhaven,https://www.hydesmith.senate.gov/
3760,repjoecourtney,U.S. Congressman proudly fighting for the residents of Connecticut’s 2nd Congressional District. facebook.com/joecourtney,https://twitter.com/RepJoeCourtney,"Vernon, CT",http://courtney.house.gov
3761,randpaul,"U.S. Senator for Kentucky | I fight for the Constitution, individual liberty and the freedoms that make this country great.",https://twitter.com/RandPaul,"Bowling Green, KY",http://randpaul.com
3762,philmurphy,"Governor of New Jersey, husband to @TammyMurphyNJ, father of four. Chair of @DemGovs. Official account is @GovMurphy.",https://twitter.com/PhilMurphy,"New Jersey, USA",
3763,senwhitehouse,"U.S. Senator from Rhode Island, the Ocean State. Chairman of @SenateBudget.",https://twitter.com/SenWhitehouse,Rhode Island,http://whitehouse.senate.gov/
3764,repchuygarcia,"Progressive Chicagoan. Congressman for #IL04⁣. Member of @USProgressives, 🚊 @TransportDems.  FB/IG: @RepChuyGarcia",https://twitter.com/RepChuyGarcia,"Chicago, IL",https://chuygarcia.house.gov/
3765,grace4ny,"Wife & Mother, Congresswoman, Attorney.",https://twitter.com/Grace4NY,"Queens, New York",http://gracefornewyork.com
3766,senrobportman,Former United States Senator from the Buckeye State,https://twitter.com/senrobportman,Ohio,http://portman.senate.gov
3767,repterrisewell,"Selma native, U.S. Congresswoman working #ForThePeople of Alabama's 7th District  facebook.com/RepSewell",https://twitter.com/RepTerriSewell,"Washington, DC",http://sewell.house.gov
3768,onetoughnerd,Former Governor of Michigan. Proud Nerd.,https://twitter.com/onetoughnerd,"Ann Arbor, Michigan",
3769,adamkinzinger,"Husband, dad, pilot, Lt. Col in @AirNatlGuard, CNN Senior Political Commentator, former Congressman, and founder of @country_f1rst",https://twitter.com/AdamKinzinger,"Channahon, IL",http://www.country1st.com
3770,ronwyden,U.S. Senator from Oregon. @SenateFinance Chairman. Follow @WydenPress for updates from my staff. Instagram: Instagram.com/RonWyden. He/him.,https://twitter.com/RonWyden,Oregon,http://wyden.senate.gov
3771,andyogles,Congressman TN-5 Campaign Account | #Believer | #Patriot | #Conservative | Husband | Father | Friend | Talk Radio Host,https://twitter.com/AndyOgles,"Columbia, TN",http://www.facebook.com/andyogles
3772,masshhs,Official Twitter of the Massachusetts Executive Office of Health and Human Services (EOHHS),https://twitter.com/MassHHS,"Massachusetts, USA",http://mass.gov/eohhs
3773,carolynbmaloney,"Former teacher & Congresswoman, orig. member of M4A caucus, orig. GND co-sponsor, taking on the big banks, #ERA activist, & mom. She/her.",https://twitter.com/CarolynBMaloney,NYC,http://carolynmaloney.com
3774,markmeadows,Senior Partner: @CPInst | Board: @America1stLegal | Former WHCOS for @POTUS45 and Former Congressman for NC-11,https://twitter.com/MarkMeadows,"Washington, DC",https://www.instagram.com/markmeadows/?hl=en
3775,tammyduckworth,Soldier. Senator. Mother.,https://twitter.com/TammyDuckworth,Illinois,http://tammyduckworth.com/
3776,henrymcmaster,117th Governor of South Carolina,https://twitter.com/henrymcmaster,"Columbia, SC",
3777,senalexander,Updates from former United States Senator Lamar Alexander. 7th generation Tennessean born and raised in Maryville.,https://twitter.com/SenAlexander,"Maryville, TN",http://LamarAlexander.com
3778,jahanahayesct,CT 5th Congressional District Congresswoman,https://twitter.com/JahanaHayesCT,"Waterbury, CT",http://www.jahanahayes.com
3779,reppeteking,"Former U.S. Congressman, Rosemary’s Husband. Go Irish! Let’s Go Mets!",https://twitter.com/RepPeteKing,"Seaford, New York",
3780,wildforcongress,Congresswoman for #PA07  /Proud Mom to 2 humans and one CongressDog / She/her,https://twitter.com/wildforcongress,"Lehigh Valley, PA",https://wildforcongress.com/
3781,repkathleenrice,"Archived account of former U.S. Congresswoman Kathleen Rice, who proudly represented New York's 4th district in the House of Representatives from 2015 to 2023",https://twitter.com/RepKathleenRice,"Long Island, NY",
3782,lindseygrahamsc,The official Twitter feed for United States Senator Lindsey Graham.,https://twitter.com/LindseyGrahamSC,South Carolina,http://www.lindseygraham.com
3783,sendavidperdue,Official Twitter account for U.S. Senator David Perdue of Georgia.,https://twitter.com/sendavidperdue,Georgia,http://perdue.senate.gov
3784,roycoopernc,Father and Husband. North Carolina's 75th Governor. Carolina Hurricanes Fan.,https://twitter.com/RoyCooperNC,"Raleigh, NC",http://www.roycooper.com
3785,sethmoulton,"Father, husband, Marine, Congressman. It's time for a new generation of leadership: @serve_america 🇺🇸",https://twitter.com/sethmoulton,"Salem, MA",http://sethmoulton.com
3786,umichprezono,Official account of the 15th President of @UMich. Former President of @UBC and the @UOfCincy.,https://twitter.com/UMichPrezOno,"Ann Arbor, Michigan",http://president.umich.edu
3787,govraimondo,"This is an archived account for former Governor Gina Raimondo, 75th Governor of the State of Rhode Island.",https://twitter.com/GovRaimondo,"Providence, RI ",https://www.risetogetherri.com
3788,thomtillis,Husband to Susan. Father to Lindsay and Ryan. Papa to Sawyer and Willow Rae. Senator to North Carolina.,https://twitter.com/ThomTillis,"Huntersville, North Carolina",http://www.ThomTillis.com
3789,repandrecarson,The official Twitter account for Congressman André Carson of Indiana's 7th District. #Indianapolis #Indy,https://twitter.com/RepAndreCarson,Indianapolis,http://carson.house.gov/
3790,lisabrochester,"Congresswoman serving DE - Raised in Wilmington - Biden/Harris Co-Chair - Fmr DE Sec of Labor - @Padua_Academy, @FDUalumni & @UDelaware alum - Proud mother of 2",https://twitter.com/LisaBRochester,"Delaware, USA",http://www.LisaBluntRochester.com
3791,replawrence,"Congresswoman for Michigan's 14th District: Detroit, Southfield, Oakland and Wayne Counties. Instagram: Repbrendalawrence, Facebook: Rep.BLawrence",https://twitter.com/RepLawrence,"Washington, DC",https://lawrence.house.gov/
3792,govevers,"Husband to Kathy, lifelong educator, Euchre and bobblehead enthusiast, and 46th Governor of the State of Wisconsin.",https://twitter.com/GovEvers,"Madison, Wisconsin",https://evers.wi.gov/
3793,governorpataki,"The 53rd Governor of New York🏙️Husband, Father, Military Dad and Grandfather🇺🇸Author “Beyond the Great Divide” and doing all I can to help Ukraine.",https://twitter.com/GovernorPataki,"Peekskill, New York",http://GeorgePatakiCenter.com
3794,ltgovhusted,"Husband to @TinaHusted1 | Father to Alex, Katie, & Kylie | Conservative, Innovator & Leader | 66th Lt. Governor of Ohio | Director of @InnovateOhio & @OhioOWT.",https://twitter.com/LtGovHusted,Ohio,http://www.LG.Ohio.Gov
3795,governormarkell,Former Governor of #Delaware (2009-17) who signs his tweets -JM.,https://twitter.com/GovernorMarkell,Delaware,http://www.facebook.com/GovernorMarkell
